#                  name    selected         comp(a)    formation_energy    hull_dist(MASTER,atom_frac)        clex()    clex_hull_dist(MASTER,atom_frac)
    SCEL6_6_1_1_0_5_5/6           1      0.33333333         -0.02229916                     0.06021433    -0.01992608                         0.06241139
    SCEL6_6_1_1_0_5_5/7           1      0.16666667         -0.00574848                     0.03950085    -0.00659627                         0.04170546
    SCEL7_7_1_1_0_0_0/0           1      0.85714286         -0.01538087                     0.03405850    -0.01332809                         0.03546568
    SCEL7_7_1_1_0_0_0/1           1      0.71428571         -0.02146421                     0.05473320    -0.01766682                         0.05699300
    SCEL7_7_1_1_0_0_0/2           1      0.71428571         -0.01524558                     0.05836073    -0.01073096                         0.06103892
    SCEL7_7_1_1_0_0_0/3           1      0.57142857         0.00079157                      0.08955333    0.00086515                          0.08909607
    SCEL7_7_1_1_0_0_0/4           1      0.71428571         -0.01887973                     0.05624082    -0.02832672                         0.05077473
    SCEL7_7_1_1_0_0_0/5           1      0.57142857         -0.02728608                     0.07168574    -0.02560446                         0.07225177
    SCEL7_7_1_1_0_0_0/6           1      0.42857143         -0.00559505                     0.08776149    -0.00597982                         0.08716846
    SCEL7_7_1_1_0_0_0/7           1      0.57142857         -0.02054069                     0.07597826    -0.02716239                         0.07126037
    SCEL7_7_1_1_0_0_0/8           1      0.57142857         -0.00311618                     0.08706659    -0.00770884                         0.08363990
    SCEL7_7_1_1_0_0_0/9           1      0.42857143         -0.00466263                     0.08841419    -0.00545183                         0.08753805
    SCEL7_7_1_1_0_0_0/10          1      0.42857143         -0.03222530                     0.06912032    -0.03377923                         0.06770888
    SCEL7_7_1_1_0_0_0/11          1      0.28571429         -0.00800192                     0.06252647    -0.01000844                         0.06179473
    SCEL7_7_1_1_0_0_0/12          1      0.42857143         -0.01560519                     0.08075439    -0.01177807                         0.08310969
    SCEL7_7_1_1_0_0_0/13          1      0.28571429         0.00274485                      0.07088507    0.00225077                          0.07132967
    SCEL7_7_1_1_0_0_0/14          1      0.28571429         -0.01890358                     0.05404740    -0.01766447                         0.05584003
    SCEL7_7_1_1_0_0_0/15          1      0.14285714         -0.00445062                     0.03498031    -0.00670595                         0.03649227
    SCEL7_7_1_1_0_0_6/0           1      0.85714286         -0.02922978                     0.02660139    -0.02732501                         0.02792887
    SCEL7_7_1_1_0_0_6/1           1      0.71428571         -0.04890072                     0.03872857    -0.04072652                         0.04354151
    SCEL7_7_1_1_0_0_6/2           1      0.71428571         -0.05419922                     0.03563778    -0.05566999                         0.03482449
    SCEL7_7_1_1_0_0_6/3           1      0.57142857         -0.05432284                     0.05448053    -0.05456353                         0.05382328
    SCEL7_7_1_1_0_0_6/4           1      0.71428571         -0.02426238                     0.05310094    -0.01911352                         0.05614909
    SCEL7_7_1_1_0_0_6/6           1      0.42857143         -0.01311720                     0.08249599    -0.01403592                         0.08152919
    SCEL7_7_1_1_0_0_6/7           1      0.57142857         -0.02626479                     0.07233565    -0.02631833                         0.07179749
    SCEL7_7_1_1_0_0_6/8           1      0.57142857         -0.05602606                     0.05339666    -0.05368242                         0.05438398
    SCEL7_7_1_1_0_0_6/9           1      0.42857143         -0.03388939                     0.06795546    -0.03995417                         0.06338642
    SCEL7_7_1_1_0_0_6/10          1      0.42857143         -0.00793202                     0.08612561    -0.01164899                         0.08320004
    SCEL7_7_1_1_0_0_6/11          1      0.28571429         -0.01069357                     0.06043296    -0.00974522                         0.06199945
    SCEL7_7_1_1_0_0_6/12          1      0.42857143         -0.02130643                     0.07676353    -0.01894324                         0.07809407
    SCEL7_7_1_1_0_0_6/14          1      0.28571429         -0.02326320                     0.05065658    -0.01977891                         0.05419547
    SCEL7_7_1_1_0_0_6/15          1      0.14285714         -0.00565537                     0.03392615    -0.00594411                         0.03715888
    SCEL7_7_1_1_0_2_4/0           1      0.85714286         -0.05470003                     0.01288664    -0.06041271                         0.01011242
    SCEL7_7_1_1_0_2_4/1           1      0.71428571         -0.08960033                     0.01498713    -0.08580457                         0.01724598
    SCEL7_7_1_1_0_2_4/2           1      0.71428571         -0.08519002                     0.01755981    -0.07953283                         0.02090449
    SCEL7_7_1_1_0_2_4/3           1      0.57142857         -0.07743758                     0.03977115    -0.08255217                         0.03601233
    SCEL7_7_1_1_0_2_4/4           1      0.71428571         -0.08566289                     0.01728397    -0.08512767                         0.01764084
    SCEL7_7_1_1_0_2_4/5           1      0.57142857         -0.07770434                     0.03960139    -0.06796824                         0.04529301
    SCEL7_7_1_1_0_2_4/6           1      0.42857143         -0.06470057                     0.04638763    -0.06186991                         0.04804540
    SCEL7_7_1_1_0_2_4/7           1      0.57142857         -0.07449110                     0.04164618    -0.07214661                         0.04263404
